,Date,Cases,Deaths,CountyID,Town,State,Population,Latitude,Longitude
7509,4/3/20,52.0,2.0,84017043,DuPage,Illinois,922921,41.85116968,-88.08642662
7510,4/3/20,0.0,0.0,84017045,Edgar,Illinois,17161,39.6809186,-87.74759563
7511,4/3/20,0.0,0.0,84017047,Edwards,Illinois,6395,38.41353228,-88.05720863
7512,4/3/20,1.0,0.0,84017049,Effingham,Illinois,34008,39.05935711,-88.58969584
7513,4/3/20,0.0,0.0,84017051,Fayette,Illinois,21336,39.00072038,-89.02452658
7514,4/3/20,0.0,0.0,84017053,Ford,Illinois,12961,40.59706922,-88.22350769
7515,4/3/20,0.0,0.0,84017055,Franklin,Illinois,38469,37.99189086,-88.92567818
7516,4/3/20,0.0,0.0,84017057,Fulton,Illinois,34340,40.47289135,-90.20862357
7517,4/3/20,0.0,0.0,84017059,Gallatin,Illinois,4828,37.76430935,-88.22953869
7518,4/3/20,0.0,0.0,84017061,Greene,Illinois,12969,39.35907414,-90.388865
7519,4/3/20,2.0,0.0,84017063,Grundy,Illinois,51054,41.28569601,-88.41905692
7520,4/3/20,0.0,0.0,84017065,Hamilton,Illinois,8116,38.08163641,-88.53883373
7521,4/3/20,0.0,0.0,84017067,Hancock,Illinois,17708,40.40423981,-91.16313899
7522,4/3/20,0.0,0.0,84017069,Hardin,Illinois,3821,37.51810645,-88.26873022
7523,4/3/20,0.0,0.0,84017071,Henderson,Illinois,6646,40.81908672,-90.92491462
7524,4/3/20,3.0,0.0,84017073,Henry,Illinois,48913,41.3533994,-90.13296166
7525,4/3/20,2.0,0.0,84017075,Iroquois,Illinois,27114,40.74717633,-87.82466784
7526,4/3/20,2.0,0.0,84017077,Jackson,Illinois,56750,37.78595185,-89.38232563
7527,4/3/20,0.0,0.0,84017079,Jasper,Illinois,9610,39.01054275,-88.15437049
7528,4/3/20,0.0,0.0,84017081,Jefferson,Illinois,37684,38.29980057,-88.9240025
7529,4/3/20,1.0,0.0,84017083,Jersey,Illinois,21773,39.08869046,-90.35393073
7530,4/3/20,1.0,0.0,84017085,Jo Daviess,Illinois,21235,42.36542373,-90.21094405
7531,4/3/20,0.0,0.0,84017087,Johnson,Illinois,12417,37.45939802,-88.88165419
7532,4/3/20,22.0,1.0,84017089,Kane,Illinois,532403,41.93842729,-88.42861412
7533,4/3/20,3.0,2.0,84017091,Kankakee,Illinois,109862,41.13746989,-87.86205334
7534,4/3/20,1.0,0.0,84017093,Kendall,Illinois,128990,41.59081014,-88.42869583
7535,4/3/20,0.0,0.0,84017095,Knox,Illinois,49699,40.93148779,-90.21330340000002
7536,4/3/20,68.0,5.0,84017097,Lake,Illinois,696535,42.3224907,-88.00367925
7537,4/3/20,0.0,0.0,84017099,LaSalle,Illinois,108669,41.34426129999999,-88.88633881
7538,4/3/20,0.0,0.0,84017101,Lawrence,Illinois,15678,38.71987914,-87.72884035
7539,4/3/20,0.0,0.0,84017103,Lee,Illinois,34096,41.74583951,-89.29977132
7540,4/3/20,1.0,0.0,84017105,Livingston,Illinois,35648,40.89188292,-88.55784752
7541,4/3/20,0.0,0.0,84017107,Logan,Illinois,28618,40.12581572,-89.36638784
7542,4/3/20,0.0,0.0,84017109,McDonough,Illinois,29682,40.45674722,-90.67775541
7543,4/3/20,21.0,0.0,84017111,McHenry,Illinois,307774,42.32451172,-88.45248227
7544,4/3/20,3.0,0.0,84017113,McLean,Illinois,171517,40.48996987,-88.84621113
7545,4/3/20,0.0,0.0,84017115,Macon,Illinois,104009,39.86064913,-88.96342505
7546,4/3/20,0.0,0.0,84017117,Macoupin,Illinois,44926,39.26119767,-89.92424028
7547,4/3/20,2.0,0.0,84017119,Madison,Illinois,262966,38.83042506,-89.90422563
7548,4/3/20,1.0,0.0,84017121,Marion,Illinois,37205,38.64963204,-88.91899208
7549,4/3/20,0.0,0.0,84017123,Marshall,Illinois,11438,41.0327901,-89.34510444
7550,4/3/20,0.0,0.0,84017125,Mason,Illinois,13359,40.23917274,-89.91824452
7551,4/3/20,0.0,0.0,84017127,Massac,Illinois,13772,37.22078441,-88.71036614
7552,4/3/20,0.0,0.0,84017129,Menard,Illinois,12196,40.02742725,-89.80246001
7553,4/3/20,0.0,0.0,84017131,Mercer,Illinois,15437,41.20596782,-90.74290052
7554,4/3/20,4.0,0.0,84017133,Monroe,Illinois,34637,38.27594376,-90.17761038
7555,4/3/20,0.0,0.0,84017135,Montgomery,Illinois,28414,39.23198845,-89.47809254
7556,4/3/20,0.0,0.0,84017137,Morgan,Illinois,33658,39.71654544,-90.20255104
7557,4/3/20,0.0,0.0,84017139,Moultrie,Illinois,14501,39.64187451,-88.62099969
7558,4/3/20,0.0,0.0,84017141,Ogle,Illinois,50643,42.04165196,-89.32184679
7559,4/3/20,0.0,0.0,84017143,Peoria,Illinois,179179,40.78702156,-89.76078901
7560,4/3/20,0.0,0.0,84017145,Perry,Illinois,20916,38.08510853,-89.36856219
7561,4/3/20,0.0,0.0,84017147,Piatt,Illinois,16344,40.01360584,-88.59319339
7562,4/3/20,0.0,0.0,84017149,Pike,Illinois,15561,39.62265059,-90.8877017
7563,4/3/20,0.0,0.0,84017151,Pope,Illinois,4177,37.41391284,-88.56152109
7564,4/3/20,0.0,0.0,84017153,Pulaski,Illinois,5335,37.22631423,-89.13085001
7565,4/3/20,0.0,0.0,84017155,Putnam,Illinois,5739,41.2013541,-89.2869272
7566,4/3/20,4.0,0.0,84017157,Randolph,Illinois,31782,38.05095369,-89.82512254
7567,4/3/20,0.0,0.0,84017159,Richland,Illinois,15513,38.71240969,-88.08475366
7568,4/3/20,3.0,0.0,84017161,Rock Island,Illinois,141879,41.46613806,-90.57042164
7569,4/3/20,2.0,0.0,84017163,St. Clair,Illinois,259686,38.46996033,-89.93063427
7570,4/3/20,0.0,0.0,84017165,Saline,Illinois,23491,37.75332999,-88.54119706
7571,4/3/20,2.0,0.0,84017167,Sangamon,Illinois,194672,39.75836914,-89.65872023
7572,4/3/20,0.0,0.0,84017169,Schuyler,Illinois,6768,40.157179799999994,-90.61114163
7573,4/3/20,0.0,0.0,84017171,Scott,Illinois,4951,39.642916899999996,-90.47814431
7574,4/3/20,0.0,0.0,84017173,Shelby,Illinois,21634,39.39133527,-88.80611122
7575,4/3/20,0.0,0.0,84017175,Stark,Illinois,5342,41.09309773,-89.79745866
7576,4/3/20,0.0,0.0,84017177,Stephenson,Illinois,44498,42.35129217,-89.662598
7577,4/3/20,2.0,0.0,84017179,Tazewell,Illinois,131803,40.50716185,-89.51404662
7578,4/3/20,0.0,0.0,84017181,Union,Illinois,16653,37.47119609,-89.25548938
7579,4/3/20,0.0,0.0,84017183,Vermilion,Illinois,75758,40.18417171,-87.73384359
7580,4/3/20,0.0,0.0,84017185,Wabash,Illinois,11520,38.44272901,-87.84922065
7581,4/3/20,0.0,0.0,84017187,Warren,Illinois,16844,40.84925021,-90.6147432
7582,4/3/20,0.0,0.0,84017189,Washington,Illinois,13887,38.35309213,-89.40982703
7583,4/3/20,0.0,0.0,84017191,Wayne,Illinois,16215,38.42955355,-88.42586459
7584,4/3/20,0.0,0.0,84017193,White,Illinois,13537,38.08706198,-88.17657461
7585,4/3/20,3.0,0.0,84017195,Whiteside,Illinois,55175,41.75509713,-89.91556058
7586,4/3/20,71.0,1.0,84017197,Will,Illinois,690743,41.44619267,-87.97862712
7587,4/3/20,1.0,0.0,84017199,Williamson,Illinois,66597,37.73033511,-88.92994027
7588,4/3/20,4.0,0.0,84017201,Winnebago,Illinois,282572,42.33641854,-89.16085327
7589,4/3/20,0.0,0.0,84017203,Woodford,Illinois,38459,40.78579374,-89.20973757
7592,4/4/20,1.0,0.0,84017001,Adams,Illinois,65435,39.98815591,-91.18786813
7593,4/4/20,0.0,0.0,84017003,Alexander,Illinois,5761,37.18049267,-89.32910838
7594,4/4/20,0.0,0.0,84017005,Bond,Illinois,16426,38.88829622,-89.43534887
7595,4/4/20,0.0,0.0,84017007,Boone,Illinois,53544,42.32359279,-88.82345779
7596,4/4/20,0.0,0.0,84017009,Brown,Illinois,6578,39.96209138,-90.75068024
7597,4/4/20,1.0,0.0,84017011,Bureau,Illinois,32628,41.40385234,-89.5283051
7598,4/4/20,0.0,0.0,84017013,Calhoun,Illinois,4739,39.16840183,-90.66330078
7599,4/4/20,0.0,0.0,84017015,Carroll,Illinois,14305,42.06823429,-89.93395545
7600,4/4/20,0.0,0.0,84017017,Cass,Illinois,12147,39.96991073,-90.24734436
7601,4/4/20,4.0,0.0,84017019,Champaign,Illinois,209689,40.13919438,-88.20046615
7602,4/4/20,0.0,0.0,84017021,Christian,Illinois,32304,39.54581621,-89.27780482
7603,4/4/20,0.0,0.0,84017023,Clark,Illinois,15441,39.33425789,-87.78705622
7604,4/4/20,0.0,0.0,84017025,Clay,Illinois,13184,38.75388572,-88.48914513
7605,4/4/20,2.0,0.0,84017027,Clinton,Illinois,37562,38.60704876,-89.42385254
7606,4/4/20,0.0,0.0,84017029,Coles,Illinois,50621,39.51949084,-88.22358557
7607,4/4/20,1328.0,26.0,84017031,Cook,Illinois,5150233,41.84144849,-87.81658794
7608,4/4/20,1.0,0.0,84017033,Crawford,Illinois,18667,39.0032229,-87.75954624
7609,4/4/20,0.0,0.0,84017035,Cumberland,Illinois,10766,39.27432424,-88.2401158
7610,4/4/20,3.0,0.0,84017037,DeKalb,Illinois,104897,41.89373302,-88.76958483
7611,4/4/20,0.0,0.0,84017039,De Witt,Illinois,15638,40.17514519,-88.90959682
7612,4/4/20,0.0,0.0,84017041,Douglas,Illinois,19465,39.76768052,-88.21854195
7613,4/4/20,90.0,2.0,84017043,DuPage,Illinois,922921,41.85116968,-88.08642662
7614,4/4/20,0.0,0.0,84017045,Edgar,Illinois,17161,39.6809186,-87.74759563
7615,4/4/20,0.0,0.0,84017047,Edwards,Illinois,6395,38.41353228,-88.05720863
7616,4/4/20,0.0,0.0,84017049,Effingham,Illinois,34008,39.05935711,-88.58969584
7617,4/4/20,0.0,0.0,84017051,Fayette,Illinois,21336,39.00072038,-89.02452658
7618,4/4/20,0.0,0.0,84017053,Ford,Illinois,12961,40.59706922,-88.22350769
7619,4/4/20,0.0,0.0,84017055,Franklin,Illinois,38469,37.99189086,-88.92567818
7620,4/4/20,0.0,0.0,84017057,Fulton,Illinois,34340,40.47289135,-90.20862357
7621,4/4/20,0.0,0.0,84017059,Gallatin,Illinois,4828,37.76430935,-88.22953869
7622,4/4/20,0.0,0.0,84017061,Greene,Illinois,12969,39.35907414,-90.388865
7623,4/4/20,2.0,0.0,84017063,Grundy,Illinois,51054,41.28569601,-88.41905692
7624,4/4/20,0.0,0.0,84017065,Hamilton,Illinois,8116,38.08163641,-88.53883373
7625,4/4/20,0.0,0.0,84017067,Hancock,Illinois,17708,40.40423981,-91.16313899
7626,4/4/20,0.0,0.0,84017069,Hardin,Illinois,3821,37.51810645,-88.26873022
7627,4/4/20,0.0,0.0,84017071,Henderson,Illinois,6646,40.81908672,-90.92491462
7628,4/4/20,0.0,0.0,84017073,Henry,Illinois,48913,41.3533994,-90.13296166
7629,4/4/20,0.0,0.0,84017075,Iroquois,Illinois,27114,40.74717633,-87.82466784
7630,4/4/20,2.0,1.0,84017077,Jackson,Illinois,56750,37.78595185,-89.38232563
7631,4/4/20,2.0,0.0,84017079,Jasper,Illinois,9610,39.01054275,-88.15437049
7632,4/4/20,0.0,0.0,84017081,Jefferson,Illinois,37684,38.29980057,-88.9240025
7633,4/4/20,0.0,0.0,84017083,Jersey,Illinois,21773,39.08869046,-90.35393073
7634,4/4/20,0.0,0.0,84017085,Jo Daviess,Illinois,21235,42.36542373,-90.21094405
7635,4/4/20,0.0,0.0,84017087,Johnson,Illinois,12417,37.45939802,-88.88165419
7636,4/4/20,31.0,3.0,84017089,Kane,Illinois,532403,41.93842729,-88.42861412
7637,4/4/20,10.0,1.0,84017091,Kankakee,Illinois,109862,41.13746989,-87.86205334
7638,4/4/20,10.0,0.0,84017093,Kendall,Illinois,128990,41.59081014,-88.42869583
7639,4/4/20,0.0,0.0,84017095,Knox,Illinois,49699,40.93148779,-90.21330340000002
7640,4/4/20,75.0,0.0,84017097,Lake,Illinois,696535,42.3224907,-88.00367925
7641,4/4/20,1.0,0.0,84017099,LaSalle,Illinois,108669,41.34426129999999,-88.88633881
7642,4/4/20,0.0,0.0,84017101,Lawrence,Illinois,15678,38.71987914,-87.72884035
7643,4/4/20,2.0,0.0,84017103,Lee,Illinois,34096,41.74583951,-89.29977132
7644,4/4/20,0.0,0.0,84017105,Livingston,Illinois,35648,40.89188292,-88.55784752
7645,4/4/20,0.0,0.0,84017107,Logan,Illinois,28618,40.12581572,-89.36638784
7646,4/4/20,0.0,0.0,84017109,McDonough,Illinois,29682,40.45674722,-90.67775541
7647,4/4/20,20.0,0.0,84017111,McHenry,Illinois,307774,42.32451172,-88.45248227
7648,4/4/20,5.0,0.0,84017113,McLean,Illinois,171517,40.48996987,-88.84621113
7649,4/4/20,3.0,0.0,84017115,Macon,Illinois,104009,39.86064913,-88.96342505
7650,4/4/20,3.0,0.0,84017117,Macoupin,Illinois,44926,39.26119767,-89.92424028
7651,4/4/20,16.0,0.0,84017119,Madison,Illinois,262966,38.83042506,-89.90422563
7652,4/4/20,0.0,0.0,84017121,Marion,Illinois,37205,38.64963204,-88.91899208
7653,4/4/20,0.0,0.0,84017123,Marshall,Illinois,11438,41.0327901,-89.34510444
7654,4/4/20,1.0,0.0,84017125,Mason,Illinois,13359,40.23917274,-89.91824452
7655,4/4/20,0.0,0.0,84017127,Massac,Illinois,13772,37.22078441,-88.71036614
7656,4/4/20,0.0,0.0,84017129,Menard,Illinois,12196,40.02742725,-89.80246001
7657,4/4/20,0.0,0.0,84017131,Mercer,Illinois,15437,41.20596782,-90.74290052
7658,4/4/20,1.0,0.0,84017133,Monroe,Illinois,34637,38.27594376,-90.17761038
7659,4/4/20,0.0,0.0,84017135,Montgomery,Illinois,28414,39.23198845,-89.47809254
7660,4/4/20,1.0,0.0,84017137,Morgan,Illinois,33658,39.71654544,-90.20255104
7661,4/4/20,0.0,0.0,84017139,Moultrie,Illinois,14501,39.64187451,-88.62099969
7662,4/4/20,3.0,0.0,84017141,Ogle,Illinois,50643,42.04165196,-89.32184679
7663,4/4/20,0.0,0.0,84017143,Peoria,Illinois,179179,40.78702156,-89.76078901
7664,4/4/20,0.0,0.0,84017145,Perry,Illinois,20916,38.08510853,-89.36856219
7665,4/4/20,0.0,0.0,84017147,Piatt,Illinois,16344,40.01360584,-88.59319339
7666,4/4/20,1.0,0.0,84017149,Pike,Illinois,15561,39.62265059,-90.8877017
7667,4/4/20,0.0,0.0,84017151,Pope,Illinois,4177,37.41391284,-88.56152109
7668,4/4/20,0.0,0.0,84017153,Pulaski,Illinois,5335,37.22631423,-89.13085001
7669,4/4/20,0.0,0.0,84017155,Putnam,Illinois,5739,41.2013541,-89.2869272
7670,4/4/20,8.0,0.0,84017157,Randolph,Illinois,31782,38.05095369,-89.82512254
7671,4/4/20,0.0,0.0,84017159,Richland,Illinois,15513,38.71240969,-88.08475366
7672,4/4/20,5.0,0.0,84017161,Rock Island,Illinois,141879,41.46613806,-90.57042164
7673,4/4/20,23.0,0.0,84017163,St. Clair,Illinois,259686,38.46996033,-89.93063427
7674,4/4/20,0.0,0.0,84017165,Saline,Illinois,23491,37.75332999,-88.54119706
7675,4/4/20,5.0,0.0,84017167,Sangamon,Illinois,194672,39.75836914,-89.65872023
7676,4/4/20,0.0,0.0,84017169,Schuyler,Illinois,6768,40.157179799999994,-90.61114163
7677,4/4/20,0.0,0.0,84017171,Scott,Illinois,4951,39.642916899999996,-90.47814431
7678,4/4/20,0.0,0.0,84017173,Shelby,Illinois,21634,39.39133527,-88.80611122
7679,4/4/20,0.0,0.0,84017175,Stark,Illinois,5342,41.09309773,-89.79745866
7680,4/4/20,0.0,0.0,84017177,Stephenson,Illinois,44498,42.35129217,-89.662598
7681,4/4/20,3.0,0.0,84017179,Tazewell,Illinois,131803,40.50716185,-89.51404662
7682,4/4/20,0.0,0.0,84017181,Union,Illinois,16653,37.47119609,-89.25548938
7683,4/4/20,3.0,0.0,84017183,Vermilion,Illinois,75758,40.18417171,-87.73384359
7684,4/4/20,0.0,0.0,84017185,Wabash,Illinois,11520,38.44272901,-87.84922065
7685,4/4/20,0.0,0.0,84017187,Warren,Illinois,16844,40.84925021,-90.6147432
7686,4/4/20,0.0,0.0,84017189,Washington,Illinois,13887,38.35309213,-89.40982703
7687,4/4/20,0.0,0.0,84017191,Wayne,Illinois,16215,38.42955355,-88.42586459
7688,4/4/20,0.0,0.0,84017193,White,Illinois,13537,38.08706198,-88.17657461
7689,4/4/20,6.0,0.0,84017195,Whiteside,Illinois,55175,41.75509713,-89.91556058
7690,4/4/20,127.0,1.0,84017197,Will,Illinois,690743,41.44619267,-87.97862712
7691,4/4/20,1.0,0.0,84017199,Williamson,Illinois,66597,37.73033511,-88.92994027
7692,4/4/20,8.0,0.0,84017201,Winnebago,Illinois,282572,42.33641854,-89.16085327
7693,4/4/20,2.0,0.0,84017203,Woodford,Illinois,38459,40.78579374,-89.20973757
7696,4/5/20,0.0,0.0,84017001,Adams,Illinois,65435,39.98815591,-91.18786813
7697,4/5/20,0.0,0.0,84017003,Alexander,Illinois,5761,37.18049267,-89.32910838
7698,4/5/20,0.0,0.0,84017005,Bond,Illinois,16426,38.88829622,-89.43534887
7699,4/5/20,3.0,0.0,84017007,Boone,Illinois,53544,42.32359279,-88.82345779
7700,4/5/20,0.0,0.0,84017009,Brown,Illinois,6578,39.96209138,-90.75068024
7701,4/5/20,0.0,0.0,84017011,Bureau,Illinois,32628,41.40385234,-89.5283051
7702,4/5/20,1.0,0.0,84017013,Calhoun,Illinois,4739,39.16840183,-90.66330078
7703,4/5/20,0.0,0.0,84017015,Carroll,Illinois,14305,42.06823429,-89.93395545
7704,4/5/20,0.0,0.0,84017017,Cass,Illinois,12147,39.96991073,-90.24734436
7705,4/5/20,0.0,0.0,84017019,Champaign,Illinois,209689,40.13919438,-88.20046615
7706,4/5/20,3.0,0.0,84017021,Christian,Illinois,32304,39.54581621,-89.27780482
7707,4/5/20,0.0,0.0,84017023,Clark,Illinois,15441,39.33425789,-87.78705622
7708,4/5/20,0.0,0.0,84017025,Clay,Illinois,13184,38.75388572,-88.48914513
7709,4/5/20,0.0,0.0,84017027,Clinton,Illinois,37562,38.60704876,-89.42385254
7710,4/5/20,0.0,0.0,84017029,Coles,Illinois,50621,39.51949084,-88.22358557
7711,4/5/20,595.0,19.0,84017031,Cook,Illinois,5150233,41.84144849,-87.81658794
7712,4/5/20,1.0,0.0,84017033,Crawford,Illinois,18667,39.0032229,-87.75954624
7713,4/5/20,0.0,0.0,84017035,Cumberland,Illinois,10766,39.27432424,-88.2401158
7714,4/5/20,3.0,0.0,84017037,DeKalb,Illinois,104897,41.89373302,-88.76958483
7715,4/5/20,1.0,0.0,84017039,De Witt,Illinois,15638,40.17514519,-88.90959682
7716,4/5/20,0.0,0.0,84017041,Douglas,Illinois,19465,39.76768052,-88.21854195
7717,4/5/20,66.0,4.0,84017043,DuPage,Illinois,922921,41.85116968,-88.08642662
7718,4/5/20,0.0,0.0,84017045,Edgar,Illinois,17161,39.6809186,-87.74759563
7719,4/5/20,0.0,0.0,84017047,Edwards,Illinois,6395,38.41353228,-88.05720863
7720,4/5/20,0.0,0.0,84017049,Effingham,Illinois,34008,39.05935711,-88.58969584
7721,4/5/20,0.0,0.0,84017051,Fayette,Illinois,21336,39.00072038,-89.02452658
7722,4/5/20,0.0,0.0,84017053,Ford,Illinois,12961,40.59706922,-88.22350769
7723,4/5/20,0.0,0.0,84017055,Franklin,Illinois,38469,37.99189086,-88.92567818
7724,4/5/20,0.0,0.0,84017057,Fulton,Illinois,34340,40.47289135,-90.20862357
7725,4/5/20,1.0,0.0,84017059,Gallatin,Illinois,4828,37.76430935,-88.22953869
7726,4/5/20,0.0,0.0,84017061,Greene,Illinois,12969,39.35907414,-90.388865
7727,4/5/20,0.0,0.0,84017063,Grundy,Illinois,51054,41.28569601,-88.41905692
7728,4/5/20,0.0,0.0,84017065,Hamilton,Illinois,8116,38.08163641,-88.53883373
7729,4/5/20,0.0,0.0,84017067,Hancock,Illinois,17708,40.40423981,-91.16313899
7730,4/5/20,0.0,0.0,84017069,Hardin,Illinois,3821,37.51810645,-88.26873022
7731,4/5/20,0.0,0.0,84017071,Henderson,Illinois,6646,40.81908672,-90.92491462
7732,4/5/20,1.0,0.0,84017073,Henry,Illinois,48913,41.3533994,-90.13296166
7733,4/5/20,1.0,0.0,84017075,Iroquois,Illinois,27114,40.74717633,-87.82466784
7734,4/5/20,2.0,0.0,84017077,Jackson,Illinois,56750,37.78595185,-89.38232563
7735,4/5/20,1.0,0.0,84017079,Jasper,Illinois,9610,39.01054275,-88.15437049
7736,4/5/20,2.0,0.0,84017081,Jefferson,Illinois,37684,38.29980057,-88.9240025
7737,4/5/20,1.0,0.0,84017083,Jersey,Illinois,21773,39.08869046,-90.35393073
7738,4/5/20,1.0,0.0,84017085,Jo Daviess,Illinois,21235,42.36542373,-90.21094405
7739,4/5/20,0.0,0.0,84017087,Johnson,Illinois,12417,37.45939802,-88.88165419
7740,4/5/20,13.0,3.0,84017089,Kane,Illinois,532403,41.93842729,-88.42861412
7741,4/5/20,8.0,1.0,84017091,Kankakee,Illinois,109862,41.13746989,-87.86205334
7742,4/5/20,2.0,0.0,84017093,Kendall,Illinois,128990,41.59081014,-88.42869583
7743,4/5/20,0.0,0.0,84017095,Knox,Illinois,49699,40.93148779,-90.21330340000002
7744,4/5/20,59.0,0.0,84017097,Lake,Illinois,696535,42.3224907,-88.00367925
7745,4/5/20,1.0,0.0,84017099,LaSalle,Illinois,108669,41.34426129999999,-88.88633881
7746,4/5/20,0.0,0.0,84017101,Lawrence,Illinois,15678,38.71987914,-87.72884035
7747,4/5/20,0.0,0.0,84017103,Lee,Illinois,34096,41.74583951,-89.29977132
7748,4/5/20,1.0,0.0,84017105,Livingston,Illinois,35648,40.89188292,-88.55784752
7749,4/5/20,0.0,0.0,84017107,Logan,Illinois,28618,40.12581572,-89.36638784
7750,4/5/20,0.0,0.0,84017109,McDonough,Illinois,29682,40.45674722,-90.67775541
7751,4/5/20,11.0,0.0,84017111,McHenry,Illinois,307774,42.32451172,-88.45248227
7752,4/5/20,6.0,0.0,84017113,McLean,Illinois,171517,40.48996987,-88.84621113
7753,4/5/20,1.0,0.0,84017115,Macon,Illinois,104009,39.86064913,-88.96342505
7754,4/5/20,1.0,0.0,84017117,Macoupin,Illinois,44926,39.26119767,-89.92424028
7755,4/5/20,1.0,0.0,84017119,Madison,Illinois,262966,38.83042506,-89.90422563
7756,4/5/20,0.0,0.0,84017121,Marion,Illinois,37205,38.64963204,-88.91899208
7757,4/5/20,0.0,0.0,84017123,Marshall,Illinois,11438,41.0327901,-89.34510444
7758,4/5/20,0.0,0.0,84017125,Mason,Illinois,13359,40.23917274,-89.91824452
7759,4/5/20,1.0,0.0,84017127,Massac,Illinois,13772,37.22078441,-88.71036614
7760,4/5/20,0.0,0.0,84017129,Menard,Illinois,12196,40.02742725,-89.80246001
7761,4/5/20,1.0,0.0,84017131,Mercer,Illinois,15437,41.20596782,-90.74290052
7762,4/5/20,1.0,0.0,84017133,Monroe,Illinois,34637,38.27594376,-90.17761038
7763,4/5/20,1.0,1.0,84017135,Montgomery,Illinois,28414,39.23198845,-89.47809254
7764,4/5/20,0.0,0.0,84017137,Morgan,Illinois,33658,39.71654544,-90.20255104
7765,4/5/20,0.0,0.0,84017139,Moultrie,Illinois,14501,39.64187451,-88.62099969
7766,4/5/20,1.0,0.0,84017141,Ogle,Illinois,50643,42.04165196,-89.32184679
7767,4/5/20,3.0,1.0,84017143,Peoria,Illinois,179179,40.78702156,-89.76078901
7768,4/5/20,0.0,0.0,84017145,Perry,Illinois,20916,38.08510853,-89.36856219
7769,4/5/20,0.0,0.0,84017147,Piatt,Illinois,16344,40.01360584,-88.59319339
7770,4/5/20,0.0,0.0,84017149,Pike,Illinois,15561,39.62265059,-90.8877017
7771,4/5/20,0.0,0.0,84017151,Pope,Illinois,4177,37.41391284,-88.56152109
7772,4/5/20,0.0,0.0,84017153,Pulaski,Illinois,5335,37.22631423,-89.13085001
7773,4/5/20,0.0,0.0,84017155,Putnam,Illinois,5739,41.2013541,-89.2869272
7774,4/5/20,4.0,0.0,84017157,Randolph,Illinois,31782,38.05095369,-89.82512254
7775,4/5/20,0.0,0.0,84017159,Richland,Illinois,15513,38.71240969,-88.08475366
7776,4/5/20,11.0,0.0,84017161,Rock Island,Illinois,141879,41.46613806,-90.57042164
7777,4/5/20,6.0,0.0,84017163,St. Clair,Illinois,259686,38.46996033,-89.93063427
7778,4/5/20,0.0,0.0,84017165,Saline,Illinois,23491,37.75332999,-88.54119706
7779,4/5/20,4.0,0.0,84017167,Sangamon,Illinois,194672,39.75836914,-89.65872023
7780,4/5/20,0.0,0.0,84017169,Schuyler,Illinois,6768,40.157179799999994,-90.61114163
7781,4/5/20,0.0,0.0,84017171,Scott,Illinois,4951,39.642916899999996,-90.47814431
7782,4/5/20,0.0,0.0,84017173,Shelby,Illinois,21634,39.39133527,-88.80611122
7783,4/5/20,0.0,0.0,84017175,Stark,Illinois,5342,41.09309773,-89.79745866
7784,4/5/20,0.0,0.0,84017177,Stephenson,Illinois,44498,42.35129217,-89.662598
7785,4/5/20,3.0,0.0,84017179,Tazewell,Illinois,131803,40.50716185,-89.51404662
7786,4/5/20,0.0,0.0,84017181,Union,Illinois,16653,37.47119609,-89.25548938
7787,4/5/20,0.0,0.0,84017183,Vermilion,Illinois,75758,40.18417171,-87.73384359
7788,4/5/20,0.0,0.0,84017185,Wabash,Illinois,11520,38.44272901,-87.84922065
7789,4/5/20,0.0,0.0,84017187,Warren,Illinois,16844,40.84925021,-90.6147432
7790,4/5/20,0.0,0.0,84017189,Washington,Illinois,13887,38.35309213,-89.40982703
7791,4/5/20,0.0,0.0,84017191,Wayne,Illinois,16215,38.42955355,-88.42586459
7792,4/5/20,0.0,0.0,84017193,White,Illinois,13537,38.08706198,-88.17657461
7793,4/5/20,3.0,0.0,84017195,Whiteside,Illinois,55175,41.75509713,-89.91556058
7794,4/5/20,66.0,2.0,84017197,Will,Illinois,690743,41.44619267,-87.97862712
7795,4/5/20,0.0,0.0,84017199,Williamson,Illinois,66597,37.73033511,-88.92994027
7796,4/5/20,6.0,0.0,84017201,Winnebago,Illinois,282572,42.33641854,-89.16085327
7797,4/5/20,0.0,0.0,84017203,Woodford,Illinois,38459,40.78579374,-89.20973757
7800,4/6/20,5.0,0.0,84017001,Adams,Illinois,65435,39.98815591,-91.18786813
7801,4/6/20,0.0,0.0,84017003,Alexander,Illinois,5761,37.18049267,-89.32910838
7802,4/6/20,0.0,0.0,84017005,Bond,Illinois,16426,38.88829622,-89.43534887
7803,4/6/20,1.0,0.0,84017007,Boone,Illinois,53544,42.32359279,-88.82345779
7804,4/6/20,0.0,0.0,84017009,Brown,Illinois,6578,39.96209138,-90.75068024
7805,4/6/20,0.0,0.0,84017011,Bureau,Illinois,32628,41.40385234,-89.5283051
7806,4/6/20,0.0,0.0,84017013,Calhoun,Illinois,4739,39.16840183,-90.66330078
7807,4/6/20,0.0,0.0,84017015,Carroll,Illinois,14305,42.06823429,-89.93395545
7808,4/6/20,0.0,0.0,84017017,Cass,Illinois,12147,39.96991073,-90.24734436
7809,4/6/20,7.0,0.0,84017019,Champaign,Illinois,209689,40.13919438,-88.20046615
7810,4/6/20,2.0,0.0,84017021,Christian,Illinois,32304,39.54581621,-89.27780482
7811,4/6/20,0.0,0.0,84017023,Clark,Illinois,15441,39.33425789,-87.78705622
